Steps	Avg_Last_100_Episodes	Std_Last_100_Episodes	Best_Avg_100_Episodes	Num_Episodes	Exploration_Epsilon	Adam_Learning_Rate	Elapsed_Time_Hours
3510000	-1.87	3.925952113819016	-1.87	40842	0.83152	0.0001	11.253185941312049
3520000	-1.72	3.558314207598874	-1.72	40957	0.83104	0.0001	11.286143204371134
3530000	-2.14	3.8678676295861	-2.14	41066	0.83056	0.0001	11.317827373743057
3540000	-2.41	4.395668322337344	-2.41	41170	0.83008	0.0001	11.351831412447824
3550000	-2.44	4.157691667259611	-2.44	41283	0.8296	0.0001	11.38570199582312
3560000	-1.72	4.094093306215676	-1.72	41387	0.82912	0.0001	11.417410210503473
3570000	-2.0	3.9572717874818757	-2.0	41500	0.82864	0.0001	11.450066264602873
3580000	-2.06	3.8074138204298196	-2.06	41611	0.82816	0.0001	11.483951563040415
3590000	-2.51	4.614097961682218	-2.51	41714	0.82768	0.0001	11.516739614870813
3600000	-2.41	4.062253069418497	-2.41	41826	0.8271999999999999	0.0001	11.550235102441576
3610000	-1.22	3.6099307472581796	-1.22	41939	0.82672	0.0001	11.58190680252181
3620000	-2.42	4.35701732840254	-2.42	42052	0.82624	0.0001	11.614967974623044
3630000	-1.73	4.247010713431272	-1.73	42151	0.82576	0.0001	11.647397134105365
3640000	-2.47	4.881505915186419	-2.47	42263	0.82528	0.0001	11.678901060091125
3650000	-2.49	4.854884138679315	-2.49	42362	0.8248	0.0001	11.71036204887761
3660000	-1.56	3.7531853138367683	-1.56	42466	0.8243199999999999	0.0001	11.743289948900541
3670000	-1.48	3.869056732589999	-1.48	42573	0.82384	0.0001	11.774277019898097
3680000	-1.96	3.654914499683953	-1.96	42680	0.82336	0.0001	11.80789027750492
3690000	-1.61	3.8727122278837087	-1.61	42797	0.8228800000000001	0.0001	11.84000234219763
3700000	-1.53	3.7535449910717733	-1.53	42902	0.8224	0.0001	11.871204301118851
3710000	-2.2	3.967366884975475	-2.2	43013	0.82192	0.0001	11.90312072661188
3720000	-1.75	3.6670833096617805	-1.75	43125	0.82144	0.0001	11.936491238342391
3730000	-1.05	3.2844329799829985	-1.05	43237	0.82096	0.0001	11.968660101426972
3740000	-2.16	3.848947908195173	-2.16	43344	0.82048	0.0001	12.002170294920603
3750000	-2.46	4.262440615422108	-2.46	43450	0.82	0.0001	12.035324842068885
3760000	-2.14	4.965923881816957	-2.14	43556	0.81952	0.0001	12.068863282667266
3770000	-1.62	3.4778729131467694	-1.62	43674	0.81904	0.0001	12.102416703038745
3780000	-1.66	3.9069681339882973	-1.66	43783	0.81856	0.0001	12.13604374759727
3790000	-1.93	4.308723708942127	-1.93	43894	0.81808	0.0001	12.167885268529256
3800000	-1.6	4.328972164382672	-1.6	44012	0.8176	0.0001	12.200444946686426
3810000	-2.04	4.083919685792069	-2.04	44118	0.8171200000000001	0.0001	12.232437401745054
3820000	-2.66	4.756511326592212	-2.66	44227	0.81664	0.0001	12.266859459744559
3830000	-2.2	3.8366652186501757	-2.2	44332	0.81616	0.0001	12.300681199961238
3840000	-1.81	3.908183721372372	-1.81	44440	0.81568	0.0001	12.3332838088274
3850000	-2.13	3.9361275385840844	-2.13	44550	0.8151999999999999	0.0001	12.36696115454038
3860000	-2.28	3.8342665530711346	-2.28	44660	0.81472	0.0001	12.398416336509916
3870000	-1.99	3.981193288450085	-1.99	44775	0.81424	0.0001	12.430752464930217
3880000	-1.9	3.6810324638611918	-1.9	44891	0.81376	0.0001	12.461727880173258
3890000	-1.46	4.323008211882092	-1.46	44995	0.81328	0.0001	12.494344297978612
3900000	-2.96	4.478660514037651	-2.96	45101	0.8128	0.0001	12.52632497549057
3910000	-2.0	4.2	-2.0	45207	0.81232	0.0001	12.558183499309752
3920000	-2.49	3.8794200597511996	-2.49	45313	0.81184	0.0001	12.589113841785325
3930000	-3.25	4.468500867181297	-3.25	45419	0.81136	0.0001	12.621537021729681
3940000	-1.47	3.953365654730157	-1.47	45526	0.81088	0.0001	12.654605276783307
3950000	-2.38	4.227954588214021	-2.38	45638	0.8104	0.0001	12.689316617250443
3960000	-1.96	3.8546595180378773	-1.96	45747	0.80992	0.0001	12.723038544456164
3970000	-1.41	3.9575118445811377	-1.41	45857	0.8094399999999999	0.0001	12.757160258756743
3980000	-2.15	3.868785339095463	-2.15	45966	0.80896	0.0001	12.79089339170191
3990000	-1.99	3.6918694451456435	-1.99	46074	0.80848	0.0001	12.824531461993853
4000000	-1.36	3.6208286344426743	-1.36	46186	0.808	0.0001	12.85744071053134
4010000	-1.43	3.3889673943548058	-1.43	46299	0.80752	0.0001	12.890789162317912
4020000	-2.27	4.498566438322324	-2.27	46396	0.80704	0.0001	12.921856807139184
4030000	-2.51	4.577106072618374	-2.51	46508	0.8065599999999999	0.0001	12.95425786389245
4040000	-2.26	4.036384520830492	-2.26	46624	0.80608	0.0001	12.986867244905895
4050000	-1.9	4.5989129150267685	-1.9	46736	0.8056	0.0001	13.01848069800271
4060000	-1.59	3.868061530017329	-1.59	46847	0.8051200000000001	0.0001	13.050742751691077
4070000	-2.0	3.7416573867739413	-2.0	46946	0.80464	0.0001	13.085801418953471
4080000	-2.52	4.060738849027354	-2.52	47053	0.80416	0.0001	13.118731559448772
4090000	-1.3	3.318132004607411	-1.3	47173	0.80368	0.0001	13.152575274772115
4100000	-2.53	4.174817361274623	-2.53	47283	0.8032	0.0001	13.184344875481393
4110000	-1.68	4.293902653763823	-1.68	47388	0.80272	0.0001	13.218993347088496
4120000	-2.16	4.134537459015217	-2.16	47499	0.80224	0.0001	13.254747420284483
4130000	-1.59	3.8343056737824126	-1.59	47620	0.80176	0.0001	13.288298041688071
4140000	-2.03	4.446245607251133	-2.03	47725	0.80128	0.0001	13.322144064572122
4150000	-2.8	4.221374183841087	-2.8	47831	0.8008	0.0001	13.356282305518786
4160000	-1.78	4.003948051611059	-1.78	47940	0.80032	0.0001	13.391093235479461
4170000	-1.36	3.7881921809749834	-1.36	48042	0.79984	0.0001	13.424228443039787
4180000	-2.66	3.669386869764484	-2.66	48150	0.79936	0.0001	13.458663919303152
