Steps	Avg_Last_100_Episodes	Std_Last_100_Episodes	Best_Avg_100_Episodes	Num_Episodes	Exploration_Epsilon	Adam_Learning_Rate	Elapsed_Time_Hours
1790000	-0.87	4.088165847907836	-0.87	19240	0.5704	0.0001	3.9584497386217117
1800000	-0.29	4.607157475059866	-0.29	19317	0.5680000000000001	0.0001	3.981707218090693
1810000	-0.48	4.475444112040726	-0.48	19396	0.5656	0.0001	4.004983790516853
1820000	-0.96	5.551432247627633	-0.96	19471	0.5631999999999999	0.0001	4.0282642055220075
1830000	-0.78	4.887903436034717	-0.78	19545	0.5608	0.0001	4.051549009217156
1840000	-0.65	4.109440351191388	-0.65	19623	0.5584	0.0001	4.0748757769001855
1850000	-0.25	3.392270625996694	-0.25	19701	0.556	0.0001	4.098140277200275
1860000	-0.84	4.595040805041887	-0.84	19779	0.5536	0.0001	4.121430581344499
1870000	-0.77	4.625699947035043	-0.77	19862	0.5512	0.0001	4.1447116129928165
1880000	-0.42	4.3155069227148735	-0.42	19944	0.5488	0.0001	4.168015060623487
1890000	-1.33	4.538843465024984	-1.33	20012	0.5464	0.0001	4.191876162091891
1900000	-1.68	4.545063255885444	-1.68	20091	0.5439999999999999	0.0001	4.215233128666878
1910000	-1.79	4.928072645568448	-1.79	20154	0.5416000000000001	0.0001	4.238519287970331
1920000	-1.89	5.071281889226825	-1.89	20220	0.5391999999999999	0.0001	4.261879457831383
1930000	-1.11	5.190173407507691	-1.11	20300	0.5367999999999999	0.0001	4.285203610459964
1940000	-0.5	4.38520238985614	-0.5	20379	0.5344	0.0001	4.308530793190003
1950000	-1.45	4.461782155148321	-1.45	20460	0.532	0.0001	4.331906619469325
1960000	-0.02	4.523228935174518	-0.02	20530	0.5296000000000001	0.0001	4.355250091221597
1970000	-1.19	4.504875137004355	-1.19	20602	0.5272	0.0001	4.378608899712563
1980000	-0.85	4.245880356298326	-0.85	20681	0.5247999999999999	0.0001	4.402032188309564
1990000	-1.08	4.344375674363349	-1.08	20750	0.5224	0.0001	4.425454932318793
2000000	-0.65	4.309002204687299	-0.65	20833	0.52	0.0001	4.4488560661342405
2010000	-0.62	4.867812650462217	-0.62	20909	0.5176	0.0001	4.472296369274457
2020000	-0.62	4.6835456654120495	-0.62	20974	0.5152000000000001	0.0001	4.495711827079455
2030000	-1.37	4.666165449274168	-1.37	21046	0.5127999999999999	0.0001	4.519590801994005
2040000	-0.63	4.906434550669152	-0.63	21107	0.5104	0.0001	4.543045937750074
2050000	-0.56	4.255161571550485	-0.56	21182	0.508	0.0001	4.566578078799777
2060000	-0.7	5.423098745182499	-0.7	21260	0.5056	0.0001	4.590094395942158
2070000	-0.84	4.9289349762397965	-0.84	21328	0.5031999999999999	0.0001	4.613609595100085
2080000	-1.21	5.146445375208018	-1.21	21394	0.5008	0.0001	4.637089757654402
2090000	-0.76	5.687037893314938	-0.76	21460	0.49839999999999995	0.0001	4.660566634866926
2100000	-0.54	5.426638001562294	-0.54	21527	0.4959999999999999	0.0001	4.684016480512089
